Name,Year,Genres,Budget,domestic_gross,foreign_gross,worldwide_gross
super duper super sleuths,2010.0,animation,,,,
super fly t.n.t.,1973.0,"crime fiction, blaxploitation, action",,,,
super fuzz,1981.0,"crime fiction, science fiction, fantasy comedy, buddy film, action/adventure, fantasy, comedy, crime comedy, action",,,,
super hero central,2004.0,martial arts film,,,,
super high me,2008.0,"culture & society, indie, social issues, stoner film, stand-up comedy, documentary",,,,
super hornio brothers,1993.0,"comedy film, fantasy, adult",,,,
super inday and the golden bibe,2010.0,filipino movies,,,,
super k - the movie,2011.0,animation,,,,
super mario bros.,1993.0,"thriller, science fiction, fantasy adventure, buddy film, indie, doomsday film, superhero movie, fantasy, comedy, family film, action, dystopia, adventure",42000000.0,,,
super mario bros.:peach-hime kyushutsu dai sakusen,1986.0,japanese movies,,,,
super noypi,2006.0,"filipino movies, world cinema",,,,
super police,1994.0,thriller,,,,
super ranger kids,1997.0,"adventure, action, fantasy, filipino movies, comedy",,,,
super rhino,2009.0,"short film, comedy film, family film, adventure, animation",,,,
super sentai world,1994.0,short film,,,,
super shastri,2012.0,"comedy film, romance film",,,,
super six,2012.0,,,,,
super speedway,1997.0,"sports, auto racing",,,,
super spy,2004.0,comedy,,,,
super star,2002.0,"crime fiction, romance film",,,,
super sucker,2002.0,"sex comedy, screwball comedy, comedy",,,,
super sweet 16: the movie,2007.0,"comedy, teen, television movie",,,,
super xuxa,1988.0,"family film, fantasy, comedy",,,,
"super, girls!",2007.0,chinese movies,,,,
super-rabbit,1943.0,"short film, family film, comedy, animation",,,,
superbabies: baby geniuses 2,2004.0,"adventure, ""childrens/family"", fantasy, comedy, family film, ""childrens fantasy""",20000000.0,,,
supercapitalist,2012.0,thriller,,,,
supercharge me,2010.0,documentary,,,,
superchief,1999.0,documentary,,,,
superclásico,2011.0,"romantic comedy, road movie, coming of age, comedy, romance film, slapstick",,,,
supercock,1975.0,"drama, indie, comedy",,,,
supercondriaque,2014.0,,,,,
supercross,2005.0,"sports, romance film, action, drama",30000000.0,,,
superdad,1973.0,"family film, comedy",,,,
superdome,1978.0,"crime fiction, sports, drama",,,,
superfantagenio,1987.0,"adventure, ""childrens/family"", fantasy, comedy, family film, fantasy comedy, teen",,,,
superfantozzi,1986.0,comedy,,,,
superfly,1972.0,"crime fiction, crime drama, action/adventure, blaxploitation, drama, action",16000000.0,,,
supergator,2007.0,"horror, indie, monster",,,,
supergirl,1984.0,"science fiction, action, fantasy, adventure, superhero movie",,,,
superhero movie,2008.0,,35000000.0,26638520.0,46387782.0,73026302.0
superhero!,2008.0,"thriller, parody, science fiction, superhero movie, action/adventure, fantasy, comedy",,,,
superior duck,1996.0,"short film, family film, comedy, animation",,,,
superman,1978.0,"science fiction, adventure, superhero movie, action/adventure, family film, action",55000000.0,,,
superman,1948.0,"action, adventure, black-and-white, superhero movie",55000000.0,,,
superman,1997.0,"thriller, comedy film",55000000.0,,,
superman,1941.0,"short film, superhero movie, animated cartoon",55000000.0,,,
superman and the mole men,1951.0,"fantasy adventure, adventure, superhero movie, superhero, action/adventure, action",,,,
superman classic,2011.0,"short film, animation",,,,
superman ii,1981.0,"science fiction, adventure, superhero movie, superhero, action/adventure, alien film, family film, action",54000000.0,,,
superman ii: the richard donner cut,2006.0,"science fiction, superhero movie, superhero, action/adventure, alien film, family film, action, romance film",,,,
superman iii,1983.0,"thriller, science fiction, adventure, superhero movie, superhero, action/adventure, fantasy, comedy, family film, action",39000000.0,,,
superman iv: the quest for peace,1987.0,"thriller, science fiction, superhero movie, superhero, action/adventure, fantasy, action",17000000.0,,,
superman vs. the elite,2012.0,"science fiction, superhero movie, animation",,,,
superman/batman: apocalypse,2010.0,animation,,,,
superman/batman: public enemies,2009.0,"action, animation, superhero, superhero movie",,,,
superman/shazam!: the return of black adam,2010.0,"short film, animation",,,,
superman: brainiac attacks,2006.0,"superhero movie, adventure, superhero, animation",,,,
superman: doomsday,2007.0,"action/adventure, animation, adventure, superhero, superhero movie",,,,
supermarket pink,1980.0,animation,,,,
supermarket woman,1996.0,japanese movies,,,,
supermen against the orient,1973.0,chinese movies,,,,
supernatural,1933.0,"thriller, mystery, horror",,,,
superseven chiama cairo,1965.0,adventure,,,,
supershow,1969.0,"music, concert film, documentary",,,,
supersonic man,1979.0,"fantasy adventure, science fiction, action, adventure",,,,
superstar,2008.0,"musical, drama, bollywood, world cinema",14000000.0,,,
superstar,1999.0,"comedy, teen",14000000.0,,,
superstar female serial killer,2000.0,"crime fiction, comedy, black-and-white",,,,
superstar in a housedress,2004.0,"biographical film, documentary",,,,
superstar: the karen carpenter story,1987.0,"satire, experimental film, avant-garde, biopic [feature]",,,,
superstition,1920.0,"short film, silent film, western, indie, black-and-white",,,,
supertex,2003.0,drama,,,,
supertwink,2006.0,"short film, indie",,,,
supervixens,1975.0,"adult, erotica, sexploitation",,,,
supervoksen,2006.0,comedy-drama,,,,
supervolcano,2005.0,"disaster, japanese movies",,,,
superwho?,2022.0,,,,,
supesu batorushippu yamato,2013.0,,12000000.0,,,
support your local gunfighter!,1971.0,"parody, action/adventure, western, action, comedy",,,,
support your local sheriff!,1969.0,"parody, action/adventure, western, action, comedy",,,,
supporting characters,2012.0,comedy film,60000.0,,,
suppose they gave a war and nobody came,1970.0,"parody, drama, indie, comedy",,,,
sur,2002.0,"musical, drama, bollywood, world cinema",,,,
sur,1988.0,"drama, indie",,,,
sur la piste du marsupilami,2012.0,"adventure, comedy",,,,
sur la trace d'igor rizzi,2007.0,drama,,,,
sur le fil,2009.0,documentary,,,,
sur le seuil,2003.0,,2500000.0,,,
sur les murs de la ville,2004.0,animation,,,,
sur les traces du bembeya jazz,2007.0,documentary,,,,
sura,2009.0,action,,,,
suraj,1966.0,"musical, action, romance film",,,,
suraj,1997.0,"drama, world cinema",,,,
surakshaa,1995.0,"crime fiction, romance film, action, drama",,,,
surakshaa,1979.0,thriller,,,,
surangani,2009.0,,,,,
surat kecil untuk tuhan,2011.0,drama,,,,
surcos,1950.0,"family drama, drama, indie, black-and-white",,,,
sure death 4: revenge,1987.0,"action/adventure, japanese movies, world cinema",,,,
sure fire,1921.0,"silent film, western, black-and-white, indie",,,,
suren suror putek,2005.0,adventure,,,,
surf crazy,1959.0,"sports, extreme sports, documentary",,,,
surf ii,1984.0,"parody, indie, beach party film, comedy, zombie film, music",,,,
surf nazis must die,1987.0,"parody, science fiction, horror, cult, satire, comedy, b-movie, action",,,,
surf ninjas,1993.0,"""childrens/family"", action comedy, action/adventure, martial arts film, comedy, family film, action",,,,
surf party,1964.0,"musical, comedy film",,,,
surf-bored cat,1967.0,"short film, family film, comedy, animation",,,,
surfer dude,2008.0,"sports, comedy, slice of life story",,,,
"surfer, dude",2008.0,,6000000.0,,,
surfing soweto,2007.0,"short film, documentary",,,,
surfwise,2007.0,"sports, documentary",,,,
surge of power: the stuff of heroes,2004.0,comedy,,,,
suriyan,1992.0,,,,,
surnuaiavahi tütar,2011.0,drama,,,,
surplus: terrorized into being consumers,2003.0,documentary,,,,
surprise - journey to the west,2015.0,,,,,
surprise sock,1978.0,comedy,,,,
surprise surprise,2009.0,"lgbt, drama, gay themed",,,,
surprised parties,1942.0,"short film, family film, comedy, black-and-white",,,,
surrender,1987.0,comedy,,,,
surrender dorothy,1998.0,"lgbt, comedy film, drama, indie",,,,
surrender of general toral,1898.0,"short film, silent film, news, war film",,,,
surveillance,2006.0,"crime fiction, horror",3500000.0,,,
surveillance,2007.0,"thriller, crime thriller, indie",3500000.0,,,
survival,2006.0,"b-movie, horror, slasher",,,,
survival city,1955.0,"short film, black-and-white, documentary",,,,
survival island,2006.0,"thriller, indie, television movie, nature, action/adventure, animals, suspense, action",,,,
survival quest,1989.0,"action/adventure, thriller, action thrillers, action, adventure",,,,
survive style 5+,2004.0,japanese movies,,,,
surviving christmas,2004.0,"romantic comedy, holiday film, christmas movie, comedy, romance film, domestic comedy, slapstick",,,,
surviving desire,1991.0,"romantic comedy, indie, comedy-drama, drama, comedy, romantic drama, romance film",,,,
surviving evil,2009.0,horror,,,,
surviving gilligan's island,2001.0,"comedy film, drama",,,,
surviving life,2010.0,"mystery, fantasy, comedy, animation",,,,
surviving my mother,2007.0,"drama, family drama, comedy-drama, comedy",,,,
surviving paradise,2000.0,"drama, adventure",,,,
surviving picasso,1996.0,"romantic drama, biographical film, drama, romance film, biopic [feature]",,,,
surviving sid,2008.0,"computer animation, short film",,,,
surviving the game,1994.0,"thriller, crime fiction, adventure, chase movie, action thrillers, action/adventure, drama, action",,,,
surviving: a family in crisis,1985.0,"family drama, drama",,,,
survivor,2015.0,,20000000.0,,,
surya daham,1979.0,,,,,
suryaa,2008.0,"action, drama",,,,
suryaa: an awakening,1989.0,drama,,,,
suryakanthi,1973.0,,,,,
suryamukhi,2008.0,drama,,,,
suryavamsam,1998.0,drama,,,,
suryavamsam,1997.0,drama,,,,
suryavanshi,1992.0,"fantasy, horror",,,,
susan and god,1940.0,"drama, marriage drama, comedy-drama, comedy, black-and-white",,,,
susan lenox,1931.0,"drama, pre-code, black-and-white",,,,
susan slade,1961.0,"romantic drama, romance film, drama",,,,
susan slept here,1954.0,"romantic comedy, romance film, comedy",,,,
susan's plan,1998.0,"thriller, crime fiction, comedy",,,,
susana,1951.0,"drama, art film, world cinema",,,,
susanna,2000.0,social problem film,,,,
susanna pass,1949.0,"action/adventure, western",,,,
susannah of the mounties,1939.0,"drama, family film, northern, western, black-and-white",,,,
susanne brink's arirang,1991.0,drama,,,,
susie,1969.0,,,,,
susie q,1996.0,"fantasy, comedy",,,,
susie snowflake,1916.0,"comedy film, drama, silent film",,,,
susie the little blue coupe,1952.0,"short film, animation",,,,
susman,1987.0,"drama, art film",,,,
suspect,1987.0,"thriller, crime fiction, mystery, drama, suspense, courtroom drama",,,,
suspect,2007.0,short film,,,,
suspect,1960.0,thriller,,,,
suspect x,2008.0,"thriller, crime fiction, detective fiction, japanese movies, world cinema, detective, mystery, drama, crime thriller, whodunit",,,,
suspect zero,2004.0,"thriller, supernatural, psychological thriller, mystery, crime thriller, slasher",27000000.0,8725813.0,,
suspended animation,2001.0,"horror, slasher, psychological thriller",,,,
suspense,1946.0,"drama, black-and-white, film noir",,,,
suspense,1913.0,"short film, silent film, drama, black-and-white",,,,
suspense,1930.0,"drama, war film",,,,
suspension,2008.0,"thriller, science fiction, supernatural, psychological thriller, fantasy, drama, action",,,,
suspicion,1941.0,"thriller, mystery, romance film, film noir",,,,
suspicious river,2000.0,"crime fiction, erotic drama, drama, psychological thriller, indie",,,,
suspiria,1977.0,"horror, world cinema, supernatural, gothic film, cult, coming of age, slasher",20000000.0,,,
susuk,2008.0,"thriller, horror",,,,
suswagatham,1997.0,"romance film, drama, family film",,,,
suthradharulu,1989.0,"musical, drama",,,,
sutjeska,1973.0,"biopic [feature], drama, war film",,,,
sutter's gold,1936.0,"western, adventure, biopic [feature]",,,,
suture,1993.0,"thriller, mystery, drama, psychological thriller, indie",,,,
suur tõll,1980.0,"short film, war film, fantasy, animation",,,,
suvarna sundari,1957.0,"musical, drama",,,,
suvorov,1941.0,"period piece, historical fiction, drama, biographical film, war film",,,,
suyamariyadhai,1992.0,,,,,
suyamvaram,1999.0,comedy-drama,,,,
suyunchi,1982.0,drama,,,,
suzaki paradise: red light,1956.0,"japanese movies, drama, black-and-white",,,,
suzanna,1923.0,comedy,,,,
suzanne farrell: elusive muse,1996.0,"dance, biography, documentary",,,,
suzanne's career,1963.0,"romantic drama, romance film, drama, art film, world cinema",,,,
suzhou river,2000.0,"crime fiction, world cinema, drama, romantic drama, romance film, chinese movies",,,,
suzie gold,2004.0,"romantic comedy, comedy-drama, drama, comedy, romance film, domestic comedy",,,,
suzie heartless,2009.0,drama,,,,
suzume,2022.0,,,,,
suzy,1936.0,"romance film, action, drama, comedy, spy",,,,
svanuće,1964.0,drama,,,,
svart lucia,1992.0,thriller,,,,
svatba jako řemen,1967.0,comedy film,,,,
svatba upírů,1993.0,"comedy film, horror, romance film",,,,
svatební cesta do jiljí,1983.0,"comedy film, romance film",,,,
sven tuuva the hero,1958.0,"comedy film, drama, war film",,,,
svengali,1927.0,"silent film, drama",,,,
svengali,1930.0,"thriller, horror, black-and-white, mystery, drama, suspense",,,,
svengali,1954.0,"thriller, romantic drama, romance film, drama",,,,
svet na kajžarju,1952.0,drama,,,,
svinedrengen og prinsessen på ærten,1962.0,animation,,,,
svědomí,1948.0,drama,,,,
swa le,2009.0,"drama, comedy",,,,
swades,2004.0,"musical, drama, musical drama",,,,
swagatam,2008.0,drama,,,,
swaham,1994.0,"drama, art film",,,,
swallow the sun,2009.0,,,,,
swallowtail butterfly,1996.0,japanese movies,,,,
swami,2006.0,"drama, world cinema",,,,
swami,1977.0,"bollywood, world cinema",,,,
swami ayyappan,1975.0,,,,,
swami dada,1982.0,"drama, world cinema",,,,
swami vivekananda,1998.0,historical drama,,,,
swamp devil,2008.0,horror,,,,
swamp fire,1946.0,"thriller, action/adventure, action, adventure",,,,
swamp shark,2011.0,"science fiction, horror",,,,
swamp thing,1982.0,"monster movie, action/adventure, science fiction, horror, superhero movie, superhero, cult",,,,
swamp water,1941.0,"thriller, mystery, crime fiction, drama, black-and-white",,,,
swamp woman,1941.0,drama,,,,
swamp women,1956.0,"thriller, crime fiction, indie, crime drama, action thrillers, action/adventure, action",,,,
swan,2011.0,drama,,,,
swan lake,1981.0,"family film, anime, japanese movies, adventure, animation",,,,
swan song,1992.0,short film,,,,
swandown,2012.0,"short film, documentary",,,,
swanee river,1939.0,drama,,,,
swann in love,1984.0,"world cinema, period piece, drama, film adaptation, romantic drama, romance film",,,,
swantham bharya zindabad,2010.0,,,,,
swanthamevide bandhamevide,1984.0,"action, drama",,,,
swapna bhoomi,1968.0,,,,,
swapna lokathe balabhaskaran,1996.0,"romantic drama, comedy",,,,
swapna sagara,1983.0,drama,,,,
swapna sanchari,2011.0,"family film, drama, comedy film",,,,
swapna sundari,1950.0,"drama, musical, fantasy",,,,
swapnadanam,1976.0,drama,,,,
swapnakoodu,2003.0,"drama, comedy",,,,
swapnam,1973.0,,,,,
swapnam kondu thulabharam,2003.0,"comedy film, drama",,,,
swapnangalil haisal mary,2008.0,drama,,,,
swapne dekha rajkanya,2004.0,"family film, drama",,,,
swapner bashor,2003.0,romance film,,,,
swapner din,2004.0,drama,,,,
swarabhishekam,2004.0,music,,,,
swarg,1990.0,"drama, world cinema",,,,
swarg narak,1978.0,"musical, drama, bollywood, world cinema",,,,
swarg se sundar,1986.0,"world cinema, musical, drama, romantic drama, romance film, family film, bollywood",,,,
swarg yahan narak yahan,1991.0,"crime fiction, comedy film, action, drama",,,,
swarga puthri,1973.0,,,,,
swarga seema,1945.0,drama,,,,
swargam narakam,1975.0,,,,,
swarm and destroy,2002.0,"animation, documentary",,,,
swarm of the snakehead,2006.0,"horror, comedy, teen",,,,
swarmed,2005.0,"thriller, natural horror films, horror, television movie, action/adventure, action",,,,
swarna kamalam,1988.0,musical,,,,
swarna trishna,1990.0,"crime fiction, action, drama",,,,
swarnam,2008.0,drama,,,,
swarnamukhi,1998.0,drama,,,,
swaroopam,1992.0,drama,,,,
swashbuckler,1976.0,"swashbuckler films, adventure, action/adventure, ""childrens"", comedy, romance film, action",,,,
swasthik,1999.0,"thriller, drama",,,,
swat the crook,1919.0,"short film, silent film, indie, black-and-white, comedy",,,,
swat the fly,1935.0,animated cartoon,,,,
swathi,1985.0,drama,,,,
swathi kiranam,1992.0,"family film, drama, musical",,,,
swathi muthyam,1985.0,"family film, drama",,,,
swathi thirunal,1987.0,biographical film,,,,
swati,1986.0,"romantic drama, romance film, drama, world cinema",,,,
sway,2006.0,"japanese movies, drama, world cinema, courtroom drama",,,,
swayamkrushi,1987.0,"musical, family film",,,,
swayamsiddha,2010.0,drama,,,,
swayamvara panthal,2000.0,drama,,,,
swayamvaram,1972.0,drama,,,,
swearing allegiance,1997.0,drama,,,,
sweater girl,1942.0,"mystery, musical, comedy film",,,,
sweden live,1989.0,concert film,,,,
swedes in america,1943.0,"short film, documentary",,,,
sweedie goes to college,1915.0,"short film, silent film, comedy",,,,
sweeney 2,1978.0,"crime fiction, mystery, detective fiction, drama, detective",,,,
sweeney todd,1928.0,thriller,,,,
sweeney todd: the demon barber of fleet street,2007.0,"crime fiction, tragedy, horror, supernatural, musical, drama",,,,
sweeney todd: the demon barber of fleet street,1936.0,"horror, slasher, black-and-white",,,,
sweeney!,1977.0,"crime fiction, drama",,,,
sweepers,1998.0,"action/adventure, thriller, action, indie, world cinema",,,,
sweet,2000.0,short film,,,,
sweet 15,1990.0,"melodrama, family film, family drama, drama, television movie",,,,
sweet 20,2016.0,,,,,
sweet amerika,2008.0,drama,,,,
sweet and hot,1958.0,"short film, comedy, black-and-white",,,,
sweet and low,1914.0,"short film, drama",,,,
sweet and low-down,1944.0,"romance film, musical",,,,
sweet and lowdown,1999.0,"music, comedy",,,,
sweet and sour,1963.0,comedy film,,,,
sweet angel mine,1996.0,thriller,,,,
sweet bean,2016.0,,,,,
sweet charity,1969.0,"romantic comedy, musical, romance film, comedy",20000000.0,,,
sweet chocolate brown,2005.0,short film,,,,
sweet crude,2007.0,"political cinema, documentary",,,,
sweet dreams,1985.0,"biography, musical, drama, romantic drama, biographical film, romance film",,,,
sweet dreams,1996.0,"mystery, drama",,,,
sweet ecstasy,1962.0,"romantic drama, romance film, melodrama, drama, world cinema",,,,
"sweet emma, dear böbe",1992.0,"drama, world cinema",,,,
sweet hearts dance,1988.0,"romantic drama, romance film, drama, ensemble film",,,,
sweet home,1989.0,horror,,,,
sweet honey in the rock: raise your voice,2005.0,biographical film,,,,
sweet hours,1982.0,drama,,,,
sweet inquest on violence,1982.0,drama,,,,
sweet insanity,2006.0,"thriller, b-movie, horror, supernatural",,,,
sweet jane,1998.0,"crime fiction, romance film, drama, indie, addiction drama",,,,
sweet kill,1973.0,"thriller, horror",,,,
sweet kitty bellairs,1916.0,romantic comedy,,,,
sweet kitty bellairs,1930.0,pre-code,,,,
sweet land,2005.0,"romantic drama, romance film, drama, indie, period piece",,,,
sweet liberty,1986.0,"romantic comedy, romance film, comedy",,,,
sweet lies,1988.0,"romantic comedy, romance film, comedy",,,,
sweet little lies,2009.0,japanese movies,,,,
sweet marie,1925.0,"short film, silent film, indie, comedy",,,,
sweet memories,1911.0,"silent film, indie, black-and-white, short film, drama, romance film",,,,
sweet misery: a poisoned world,2004.0,documentary,,,,
sweet movie,1974.0,"sex comedy, indie, absurdism, experimental film, satire, comedy, erotica",,,,
sweet mud,2006.0,"drama, japanese movies, world cinema",,,,
sweet nell of old drury,1911.0,silent film,,,,
sweet nothing,1996.0,"drama, indie, addiction drama",,,,
sweet nothing in my ear,2008.0,"family drama, drama, television movie",,,,
sweet revenge,1998.0,"romantic comedy, drama, comedy, romantic drama, black comedy, romance film",,,,
sweet revenge,1921.0,"short film, silent film, western, indie, black-and-white",,,,
sweet revenge,1987.0,"thriller, crime fiction, action, action/adventure",,,,
sweet revenge,1976.0,"crime fiction, comedy film, drama",,,,
sweet rosie o'grady,1943.0,"musical, romance film",,,,
sweet rush,2009.0,"drama, experimental film, world cinema, avant-garde",,,,
sweet sixteen,1983.0,"cult, horror, slasher, teen",,,,
sweet sixteen,2002.0,"crime fiction, drama",,,,
sweet sixteen (xia you qiao mu),2016.0,,,,,
sweet smell of success,1957.0,"media satire, drama, black-and-white, film noir, film à clef",,,,
sweet sweetback's baad asssss song,1971.0,,150000.0,,,
sweet sweetback's baadasssss song,1971.0,"crime fiction, thriller, indie, action/adventure, blaxploitation, action thrillers, action",,,,
sweet temptation,1996.0,"melodrama, drama, erotic drama",,,,
sweet toronto,1971.0,"music, musical, concert film",,,,
sweet william,1980.0,"romantic comedy, romantic drama, romance film, comedy-drama, drama",,,,
sweetgrass,2009.0,"culture & society, western, adventure, documentary",,,,
sweetheart of the campus,1941.0,"music, musical, romance film, comedy",,,,
sweethearts,1938.0,musical,,,,
sweetie,1989.0,"black comedy, drama, comedy, world cinema, indie",,,,
sweetie pie,2000.0,thriller,,,,
sweetpea beauty,2010.0,animation,,,,
swell guy,1946.0,drama,,,,
swelter,2014.0,,8000000.0,,,
swept away,1974.0,"romantic comedy, adventure, world cinema, drama, comedy, political cinema, romantic drama, romance film, political drama",10000000.0,,,
swept away,2002.0,"romantic comedy, romance film, comedy",10000000.0,,,
swept from the sea,1998.0,"romantic drama, romance film, drama, period piece",,,,
swim or sink,1932.0,"short film, family film, comedy film, animation",,,,
swimmers,2005.0,"drama, indie",,,,
swimming,2002.0,"lgbt, drama, coming of age, indie",,,,
swimming to cambodia,1987.0,"drama, comedy, stand-up comedy",,,,
swimming upstream,2003.0,"sports, period piece, biography, drama, world cinema",,,,
swimming with sharks,1994.0,"indie, comedy-drama, workplace comedy, drama, comedy, black comedy",,,,
swindle,2002.0,"thriller, crime fiction, indie, heist, action/adventure, drama, crime thriller, action",,,,
swing,2003.0,"romantic drama, romance film, drama",,,,
swing,2011.0,"short film, drama",,,,
swing,2002.0,"comedy film, drama, musical",,,,
swing,2010.0,short film,,,,
swing ding amigo,1966.0,,,,,
swing fever,1943.0,"romantic comedy, musical",,,,
swing girls,2004.0,"japanese movies, musical, drama, comedy, musical comedy",,,,
swing high,1932.0,"short film, black-and-white, documentary",,,,
"swing high, swing low",1937.0,"romance film, drama, musical",,,,
swing hostess,1944.0,"music, musical, drama, romance film, comedy film",,,,
swing in the saddle,1944.0,western,,,,
"swing it, magistern!",1940.0,drama,,,,
"swing it, sailor!",1938.0,"adventure, comedy",,,,
swing kids,1993.0,"drama, period piece, coming of age, political drama, musical drama",,,,
"swing out, sister",1945.0,"romantic comedy, musical, comedy, black-and-white",,,,
swing parade of 1946,1946.0,"romantic comedy, romance film, musical, comedy",,,,
swing shift,1984.0,"romantic drama, period piece, drama, romance film",,,,
swing shift cinderella,1945.0,"short film, comedy, animation",,,,
swing shift maisie,1943.0,"historical fiction, war effort, comedy",,,,
swing state,2008.0,"political cinema, history, short film, documentary, culture & society",,,,
swing state ohio,2006.0,"political cinema, documentary",,,,
swing time,1936.0,"musical, black-and-white",,,,
swing vote,2008.0,"political cinema, drama, comedy-drama, comedy",21000000.0,,,
swing vote,1999.0,drama,21000000.0,,,
swing your lady,1938.0,"sports, music, comedy film, romance film",,,,
swing your partners,1918.0,"short film, silent film, indie, black-and-white, comedy",,,,
swing!,1938.0,"musical, drama, black-and-white",,,,
swingers,2002.0,"romance film, drama",200000.0,,,
swingers,1996.0,"romantic comedy, buddy film, indie, cult, comedy, romance film",200000.0,,,
swingin' along,1961.0,"musical, comedy",,,,
swingin' on a rainbow,1945.0,"musical, comedy",,,,
swinging the lead,1934.0,comedy,,,,
swinging with the finkels,2011.0,"romance film, comedy",,,,
swingtime in the movies,1938.0,"short film, drama",,,,
swiss army man,2016.0,,3000000.0,,,
swiss family robinson,1960.0,"costume drama, family film, drama, adventure",,,,
swiss family robinson,1940.0,"adventure, costume drama, black-and-white, action/adventure, drama, family film, action",,,,
swiss miss,1938.0,"short film, romance film, comedy, black-and-white",,,,
switch,2007.0,"sports, action, drama",,,,
switch,1991.0,"romantic comedy, fantasy, comedy",,,,
switchback,1997.0,"thriller, crime fiction, detective fiction, detective, action/adventure, mystery, crime thriller, action",38000000.0,,,
switchblade sisters,1975.0,"thriller, crime fiction, indie, action/adventure, drama, action",,,,
switched at birth,1991.0,drama,,,,
switches and sweeties,1919.0,"short film, silent film, indie, black-and-white",,,,
switchfootage,2003.0,"short film, documentary",,,,
switchin' kitten,1961.0,"short film, family film, comedy, animation",,,,
switching channels,1988.0,"media satire, comedy, indie",,,,
switching goals,1999.0,"sports, family film, comedy, ""childrens/family""",,,,
swoon,1992.0,"lgbt, crime fiction, biography, indie, crime drama, gay, period piece, gay interest, drama, black-and-white, gay themed, biographical film, courtroom drama",,,,
swooner crooner,1944.0,"propaganda film, animation",,,,
sword art online the movie: ordinal scale,2017.0,,,,,
sword art online the movie: progressive 0 scherzo of deep night,2022.0,,,,,
sword art online: progressive 0 aria of a starless night,2021.0,,,,,
sword art online: the movie - ordinal scale,2017.0,,,,,
sword fishing,1939.0,"short film, documentary",,,,
sword for hire,1952.0,"japanese movies, black-and-white",,,,
sword in the desert,1949.0,"historical fiction, drama, black-and-white, war film",,,,
sword in the moon,2003.0,"world cinema, action/adventure, period piece, martial arts film, drama, samurai cinema, action",,,,
sword master,2016.0,,,,,
sword of blood and valour,1958.0,"wuxia, chinese movies",,,,
sword of gideon,1986.0,"thriller, crime fiction, political thriller, action/adventure, drama, film adaptation, crime thriller, action, political drama, spy",,,,
sword of honour,1939.0,drama,,,,
sword of penitence,1927.0,"japanese movies, drama",,,,
sword of sherwood forest,1960.0,"swashbuckler films, adventure, costume drama, historical fiction, action/adventure, action",,,,
sword of the beast,1965.0,"japanese movies, adventure, world cinema, black-and-white, action/adventure, martial arts film, drama, samurai cinema, action, art film",,,,
sword of the stranger,2007.0,"japanese movies, adventure, animation, anime, samurai cinema, action",,,,
sword of the valiant: the legend of sir gawain and the green knight,1984.0,"adventure, costume drama, action/adventure, period piece, fantasy, sword and sorcery",,,,
sword stained with royal blood,1981.0,"wuxia, martial arts film, chinese movies",,,,
swords and hearts,1911.0,"short film, drama, war film",,,,
swordsman,1990.0,"wuxia, world cinema, martial arts film, time travel, action, chinese movies",,,,
swordsman ii,1991.0,"wuxia, adventure, world cinema, action/adventure, martial arts film, fantasy, action, chinese movies",,,,
swordsman of siena,1962.0,"romance film, adventure",,,,
swordsmen in double flag town,1991.0,"thriller, adventure, world cinema, action/adventure, martial arts film, action, chinese movies",,,,
sybil,1921.0,"silent film, drama",,,,
sybil,2007.0,"drama, television movie",,,,
sybil,1976.0,"drama, television movie",,,,
sydney white,2007.0,"romantic comedy, romance film, comedy, teen",16500000.0,,,
sydney's darlings,1926.0,silent film,,,,
sydney: a story of a city,1999.0,"romantic drama, romance film, drama, world cinema",,,,
sye,2004.0,romance film,,,,
sylvia,2003.0,"biography, period piece, drama, romantic drama, romance film, biographical film",,,,
sylvia,1985.0,biographical film,,,,
sylvia,1965.0,drama,,,,
sylvia and the ghost,1946.0,"heaven-can-wait fantasies, fantasy, romantic fantasy, haunted house film",,,,
sylvia scarlett,1935.0,"romantic comedy, lgbt, crime comedy, comedy-drama, black-and-white, comedy, romance film",,,,
symbiopsychotaxiplasm: take one,1968.0,"experimental film, indie, avant-garde, documentary",,,,
symbiosis,1982.0,"family film, documentary",,,,
symmoria eraston,1972.0,comedy,,,,
sympathy for delicious,2011.0,"drama, comedy, indie",,,,
sympathy for mr. vengeance,2002.0,"thriller, action thrillers, world cinema, action/adventure, crime thriller, action",,,,
sympathy for the devil,1968.0,"culture & society, film, rockumentary, musical, political cinema, music, social issues, documentary",,,,
symphonie diagonale,1924.0,"short film, music, animation",,,,
symphony,2004.0,"musical, drama, romance film",,,,
symphony in black,1935.0,short film,,,,
symphony in two flats,1930.0,drama,,,,
symphony of a city,1948.0,"short film, black-and-white, documentary",,,,
symphony of living,1935.0,drama,,,,
symptomology of a rock band: the case of crash test dummies,1994.0,"short film, rockumentary, music",,,,
symptoms,1974.0,horror,,,,
synanon,1965.0,"drama, addiction drama",,,,
synchronoff,2006.0,"short film, romance film, animation",,,,
syncopation,1929.0,"musical, drama, comedy",,,,
syndicate sadists,1976.0,"crime fiction, thriller, world cinema, action thrillers, action/adventure, crime thriller, action",,,,
syndromes and a century,2006.0,"romantic drama, romance film, drama, world cinema, ensemble film",,,,
"synecdoche, new york",2008.0,"drama, comedy-drama, indie, comedy",20000000.0,,,
syngenor,1990.0,"science fiction, horror",,,,
syntax error,2003.0,"short film, comedy",,,,
synthetic pleasures,1996.0,"japanese movies, documentary",,,,
syntoniser amani,2008.0,documentary,,,,
