Name,Year,Genres,Budget,domestic_gross,foreign_gross,worldwide_gross
naked angel,2010.0,"fantasy, romance film, drama",,,,
naked angels,1969.0,"thriller, crime fiction, biker film, drama",,,,
naked blood,1996.0,"japanese movies, horror, world cinema",,,,
naked boys singing,2007.0,"lgbt, musical, gay themed, comedy, indie",,,,
naked campus,1982.0,drama,,,,
naked city: justice with a bullet,1998.0,"thriller, crime fiction, drama, crime drama",,,,
naked continent,2006.0,"japanese movies, pornographic movie",,,,
naked fame,2005.0,"lgbt, music, biography, film, documentary",,,,
naked fear,2007.0,"horror, slasher, psychological thriller",,,,
naked girl killed in the park,1972.0,thriller,,,,
naked gun 33 1/3: the final insult,1994.0,,30000000.0,,,
naked hearts,1966.0,"romance film, drama",,,,
naked in new york,1993.0,"romantic comedy, romance film, comedy",,,,
naked killer,1992.0,"thriller, action thrillers, world cinema, action/adventure, erotic thriller, martial arts film, crime thriller, action, chinese movies",,,,
naked lunch,1991.0,"lgbt, erotic drama, japanese movies, indie, experimental film, surrealism, psychological thriller, addiction drama, mystery, biography, drama, comedy, film adaptation, fantasy, avant-garde, kafkaesque",,,,
naked massacre,1976.0,"thriller, crime fiction",,,,
naked paradise,1957.0,drama,,,,
naked seven,1972.0,japanese movies,,,,
naked souls,1995.0,"thriller, horror, slasher, indie",,,,
naked sun,1958.0,"mystery, romance film, japanese movies",,,,
naked tango,1990.0,"japanese movies, romance film, drama",,,,
naked weapon,2002.0,"thriller, action thrillers, world cinema, action/adventure, martial arts film, drama, romance film, action, chinese movies",,,,
naked yoga,1974.0,"short film, documentary",,,,
naked youth,1961.0,"crime fiction, action, drama",,,,
nakhangal,1973.0,,,,,
nakili manishi,1980.0,"family film, action",,,,
nakoruru,2002.0,short film,,,,
naksha,2006.0,"action/adventure, adventure, world cinema",,,,
nakshathragal parayathirunnathu,2000.0,drama,,,,
nakshathrakkannulla rajakumaran avanundoru rajakumari,2002.0,"romance film, drama, comedy",,,,
nakshathrathaarattu,1998.0,,,,,
nakshatra,2010.0,"thriller, mystery, romance film, drama, crime fiction",,,,
nakshthrakoodaram,1992.0,"drama, comedy",,,,
nala damayanthi,2003.0,comedy,,,,
nalamdhana,2010.0,drama,,,,
nalaya manithan,1989.0,,,,,
nalayak,1979.0,family drama,,,,
"nalini by day, nancy by night",2005.0,"short film, documentary",,,,
nalla neram,1972.0,,,,,
nalla pattukare,2010.0,musical,,,,
nalla thambi,1985.0,drama,,,,
nalla thanka,1950.0,drama,,,,
nallathambi,1949.0,"romance film, drama",,,,
nallavan vazhvan,1961.0,drama,,,,
nallavanuku nallavan,1984.0,drama,,,,
nam naadu,1969.0,drama,,,,
nam naadu,2007.0,"crime fiction, thriller, action, drama, mystery",,,,
nam's angels,1970.0,"thriller, action/adventure, action, outlaw biker film",,,,
namak halaal,1982.0,"comedy, bollywood",,,,
namak haraam,1973.0,"drama, bollywood, world cinema",,,,
namaste england,2018.0,,,,,
namastey london,2007.0,"romantic comedy, world cinema, drama, comedy, romantic drama, romance film, bollywood",8400000.0,,,
namatjira the painter,1947.0,short film,,,,
nambugun,1990.0,war film,,,,
name of the rose,2003.0,"crime fiction, short film, action, drama, thriller",,,,
nameless,1923.0,silent film,,,,
nameless gangster,2012.0,"crime fiction, thriller",,,,
nameless gangster: rules of the time,2012.0,,,,,
names in marble,2002.0,war film,,,,
namets!,2008.0,filipino movies,,,,
nami,1952.0,japanese movies,,,,
namibia: the struggle for liberation,2007.0,"history, world cinema, documentary",,,,
namiya,2018.0,,,70814.0,35300000.0,35370814.0
namkeen,1982.0,"family film, drama",,,,
namma basava,2009.0,,,,,
namma veettu kalyaanam,2002.0,"comedy, world cinema",,,,
namma veetu kalyanam,2002.0,,,,,
nammal,2002.0,"romantic comedy, romance film, drama, comedy",,,,
nammal thammil,2009.0,drama,,,,
nammanna don,2012.0,comedy film,,,,
nammavar,1995.0,,,,,
nammina bantu,1960.0,drama,,,,
nammoora mandara hoove,1997.0,"world cinema, musical, drama, romantic drama, romance film, bollywood",,,,
namo venkatesa,2010.0,"thriller, crime fiction, romance film, action",,,,
"namu, the killer whale",1966.0,"family film, drama",,,,
namukku parkkan,2012.0,,,,,
namukku parkkan munthiri thoppukal,1986.0,musical,,,,
namumkin,1988.0,"mystery, drama",,,,
nan of music mountain,1917.0,"silent film, indie, black-and-white, short film, western, drama",,,,
nan of the north,1920.0,"silent film, adventure, black-and-white",,,,
nana,1985.0,drama,,,,
nana,1944.0,drama,,,,
nana,1926.0,"silent film, black-and-white",,,,
nana,2005.0,"japanese movies, drama, world cinema",,,,
nana,1934.0,drama,,,,
nana 2,2006.0,"romantic comedy, japanese movies, drama, world cinema",,,,
nanak naam jahaz hai,1969.0,"musical, drama, bollywood, world cinema",,,,
nanayam,1983.0,drama,,,,
nanban,2011.0,"romance film, drama, comedy film",,,,
nancherrow,1999.0,"romance film, family drama, drama",,,,
nancy drew and the hidden staircase,1939.0,"detective, mystery, detective fiction, comedy, black-and-white",,,,
nancy drew... reporter,1939.0,"crime fiction, mystery, drama, comedy, black-and-white",,,,
nancy goes to rio,1950.0,"romantic comedy, romance film, comedy, musical, musical comedy",,,,
nancy nancy,2006.0,"musical, drama",,,,
nanda loves nanditha,2008.0,,,,,
nandalala,2008.0,drama,,,,
nandanam,2002.0,"drama, comedy film, fantasy, musical",,,,
nandanar,1942.0,,,,,
nandanar,1935.0,,,,,
nandanavanam 120km,2006.0,thriller,,,,
nandeeshwarudu,2012.0,action,,,,
nandha,2001.0,"romantic drama, romance film, drama, world cinema",,,,
nandhuni,2009.0,,,,,
nandini i love u,2008.0,"mystery, action, drama, adventure",,,,
nandito ako nagmamahal sa'yo,2009.0,"romance film, drama",,,,
nandu,1981.0,musical,,,,
nang mahawi ang ulap,1940.0,filipino movies,,,,
nang nak,1999.0,"thriller, world cinema, supernatural, period piece, fantasy, drama, romantic drama, romance film",,,,
nanga parbat,2010.0,"biographical film, biography, drama",,,,
nanhe,2007.0,"musical, drama, bollywood, world cinema",,,,
nanjing! nanjing!,2009.0,,12000000.0,,,
nanjundi kalyana,1989.0,romantic comedy,,,,
nanjupuram,2011.0,"thriller, fantasy, drama",,,,
nanking,2007.0,"biography, history, documentary, political drama, war film",,,,
nankyoku monogatari,1983.0,japanese movies,,,,
nann adimai illai,1987.0,romance film,,,,
nannerl la soeur de mozart,2011.0,,4500000.0,,,
nanny mcphee and the big bang,2010.0,"family film, fantasy comedy, fantasy, comedy",35000000.0,,,
nanny mcphee returns,2010.0,,,29011215.0,64239906.0,93251121.0
nanook of the north,1922.0,"history, anthropology, black-and-white, documentary",,,,
"napló apámnak, anyámnak",1956.0,"drama, political drama",,,,
napoleon,1994.0,"family film, japanese movies, adventure",,,,
napoleon and samantha,1972.0,"adventure, ""childrens/family"", animal picture, drama, family film, family-oriented adventure",,,,
napoleon blown-aparte,1966.0,"short film, animation",,,,
napoleon bunny-part,1956.0,"short film, family film, comedy film, animation",,,,
napoleon road,1953.0,comedy film,,,,
napoleon's barber,1928.0,"short film, drama, black-and-white",,,,
napoletans,2011.0,comedy film,,,,
napoli violenta,1976.0,"crime fiction, action",,,,
"napoli, napoli, napoli",2009.0,"drama, world cinema, documentary",,,,
napoléon,1955.0,drama,,,,
napoléon,2002.0,,,,,
napoléon,1927.0,"silent film, drama, indie",,,,
napping princess,2017.0,,,,,
naqaab,2007.0,"thriller, crime fiction, romance film, drama",,,,
naqoyqatsi,2002.0,"indie, experimental film, political cinema, essay film, avant-garde, documentary",,,,
narakasuran,2006.0,"action, adventure",,,,
naram garam,1981.0,"drama, comedy",,,,
naran,2005.0,"thriller, action, bollywood",,,,
naranathu thampuran,2001.0,drama,,,,
narasimham,2000.0,"musical, action, drama, bollywood",,,,
narasimhudu,2005.0,action,,,,
narasimma,2001.0,action,,,,
narcissus,1983.0,short film,,,,
narco,2004.0,comedy,,,,
narcosatánicos asesinos,1989.0,comedy,,,,
narendra makan jayakanthan vaka,2001.0,"drama, comedy, bollywood",,,,
naresuan,2006.0,biographical film,,,,
nargess,1992.0,"crime fiction, romance film, drama, crime drama",,,,
nari nari naduma murari,1990.0,"family film, comedy",,,,
nariman,2001.0,"crime fiction, action, drama",,,,
narradores de javé,2003.0,drama,,,,
narrow margin,1990.0,"crime fiction, thriller, gangster film, action/adventure, suspense, crime thriller, action thrillers, action, film noir",,,,
narsimha,1991.0,action,,,,
nartaki,1940.0,drama,,,,
nartanasala,1963.0,"musical, drama",,,,
naruto shippuden 4: the lost tower,2010.0,"action, adventure, animation",,,,
naruto shippūden 5: blood prison,2011.0,"comedy film, action, animation",,,,
naruto the movie 2: great clash! the illusionary ruins at the depths of the earth,2005.0,"japanese movies, adventure, animation, anime, drama, comedy, fantasy",,,,
naruto the movie 3: the animal riot of crescent moon island,2006.0,"action, anime, adventure, animation",,,,
naruto the movie 4,2007.0,"japanese movies, action, anime, fantasy, animation",,,,
naruto the movie: ninja clash in the land of snow,2004.0,,,,,
naruto the movie: road to ninja,2012.0,animation,,,,
naruto the movie: snow princess' book of ninja arts,2004.0,"action, japanese movies, anime, animation",,,,
naruto: shippūden the movie 2,2008.0,"action, anime, japanese movies, animation",,,,
naruto: shippūden the movie 3,2009.0,animation,,,,
nasaan ka man,2005.0,"romance film, family drama, drama, filipino movies, world cinema",,,,
nasaan si francis?,2006.0,"drama, comedy, world cinema, filipino movies",,,,
nasbandi,1978.0,"drama, comedy",,,,
nascar: the imax experience,2004.0,,,,,
naseeb,1998.0,world cinema,,,,
naseeb,1981.0,"musical, drama, bollywood, world cinema",,,,
naseeb apna apna,1970.0,musical,,,,
naseeb apna apna,1986.0,,,,,
naseem,1995.0,"family drama, drama, political drama",,,,
nasha russia. yaytsa sudby,2010.0,,,,,
nashville,1975.0,"ensemble film, media satire, americana, musical drama, musical, drama, black comedy, political drama, new hollywood",,,,
nashville rebel,1966.0,musical,,,,
nasi lemak 2.0,2011.0,comedy film,,,,
nasib si labu labi,1962.0,"musical, comedy",,,,
nasibo,1993.0,,,,,
nasihat,1986.0,"family film, drama",,,,
nasrani,2007.0,"drama, comedy",,,,
nasreddin in bukhara,1943.0,black-and-white,,,,
nasser 56,1996.0,"history, biography, drama, war film",,,,
nasser asphalt,1958.0,"thriller, film noir, drama, world cinema, black-and-white",,,,
nassim al-roh,1998.0,"music, romance film, drama",,,,
nastasja,1994.0,"japanese movies, drama",,,,
nastik,1983.0,action,,,,
nasty baby,2015.0,,,,,
nasty boys,1989.0,drama,,,,
nasty burgers,1993.0,comedy,,,,
nasty love,1995.0,"thriller, mystery, drama",,,,
nasty old people,2009.0,drama,,,,
nasu: a migratory bird with suitcase,2007.0,"sports, drama",,,,
nasu: summer in andalusia,2003.0,"anime, japanese movies",,,,
nat pinkerton in the fight,1920.0,"silent film, indie, black-and-white",,,,
"natacha atlas, la rose pop du caire",2007.0,documentary,,,,
natakala rayudu,1969.0,drama,,,,
natale a beverly hills,2009.0,,,,,
natale a miami,2005.0,,,,,
natale a new york,2006.0,,,,,
natale a rio,2008.0,comedy film,,,,
natale in crociera,2007.0,,,,,
natalee holloway,2009.0,"crime fiction, mystery, drama, television movie",,,,
natalia,1988.0,drama,,,,
natalie,2010.0,romance film,,,,
natasha,1974.0,drama,,,,
natchatiram,1980.0,drama,,,,
nate and hayes,1983.0,"action/adventure, swashbuckler films, drama, adventure",,,,
nate and the colonel,2003.0,"action/adventure, western, drama, period piece, indie",,,,
nater guru,2003.0,"romance film, drama, comedy",,,,
nathalie granger,1973.0,"feminist film, drama, world cinema, black-and-white, art film",,,,
nathalie...,2004.0,"romantic drama, romance film, erotic drama, drama, world cinema",,,,
nati stanchi,2002.0,comedy,,,,
national customs,1935.0,chinese movies,,,,
national heritage,1981.0,comedy film,,,,
national lampoon goes to the movies,1983.0,"parody, comedy, slapstick",,,,
national lampoon presents dorm daze,2003.0,"crime fiction, mystery, comedy",,,,
national lampoon's adam & eve,2005.0,"romantic comedy, romance film, comedy",,,,
national lampoon's animal house,1978.0,"sex comedy, absurdism, gross-out film, comedy, gross out, romance film",3000000.0,,,
national lampoon's barely legal,2003.0,"parody, comedy-drama, coming of age, comedy",,,,
national lampoon's christmas vacation,1989.0,"christmas movie, family film, comedy, holiday film, slapstick",,,,
national lampoon's christmas vacation 2: cousin eddie's island adventure,2003.0,"parody, holiday film, christmas movie, adventure comedy, comedy, slapstick",,,,
national lampoon's class reunion,1982.0,"parody, indie, gross-out film, satire, comedy, gross out, slasher, horror comedy",,,,
national lampoon's dorm daze 2,2006.0,"sex comedy, comedy, teen",,,,
national lampoon's european vacation,1985.0,"parody, family film, screwball comedy, comedy, slapstick",,,,
national lampoon's gold diggers,2003.0,"black comedy, comedy",,,,
national lampoon's golf punks,1998.0,"screwball comedy, comedy, indie",,,,
national lampoon's joy of sex,1984.0,"sex comedy, comedy",,,,
national lampoon's last resort,1994.0,"gross out, screwball comedy, gross-out film, comedy",,,,
national lampoon's pledge this!,2006.0,"parody, satire, comedy",,,,
national lampoon's pucked,2006.0,"sports, comedy, slapstick",,,,
national lampoon's senior trip,1995.0,"parody, absurdism, gross-out film, comedy, gross out, slapstick",,,,
national lampoon's thanksgiving family reunion,2003.0,"comedy of manners, comedy, slapstick",,,,
national lampoon's totally baked: a potumentary,2007.0,"mockumentary, comedy",,,,
national lampoon's tv: the movie,2006.0,"parody, media satire, satire, comedy, slapstick",,,,
national lampoon's van wilder,2002.0,"sex comedy, gross-out film, coming of age, comedy, gross out, romance film",,,,
national lampoon's van wilder: freshman year,2009.0,"parody, comedy",,,,
national lampoon's van wilder: the rise of taj,2002.0,"gross out, sex comedy, gross-out film, comedy, teen",,,,
national lampoonâs vacation,1983.0,,15000000.0,,,
national lampoonâs van wilder,2002.0,,6000000.0,,,
national red cross pageant,1917.0,silent film,,,,
national security,2003.0,"crime fiction, thriller, buddy film, action comedy, action/adventure, comedy, crime comedy, action",,,,
national treasure 3,2010.0,"action, adventure",,,,
national treasure: book of secrets,2007.0,"thriller, action thrillers, adventure, caper story, action/adventure, mystery, archives and records, action",,,,
national velvet,1945.0,"family drama, ""childrens/family"", animal picture, childhood drama, coming of age, film adaptation, drama, family film",,,,
native land,1942.0,"drama, propaganda film, black-and-white",,,,
native son,1951.0,"period piece, drama, black-and-white, crime drama",,,,
nativity,2009.0,"holiday film, comedy, religious film",,,,
nativity 2: the second coming,2012.0,comedy film,,,,
natpukkaga,1998.0,"musical, drama, bollywood, world cinema",,,,
natsu e no tobira,1981.0,"romance film, drama, animation",,,,
nattamai,1994.0,drama,,,,
nattukku oru nallavan,1991.0,drama,,,,
natturajavu,2004.0,"thriller, action, drama, bollywood",,,,
natura contro,1988.0,"horror, adventure",,,,
natural born killers,1994.0,"thriller, crime fiction, crime drama, road movie, drama, media satire, romance film",,,,
natural city,2003.0,"thriller, science fiction, future noir, world cinema, action/adventure, dystopia",,,,
natural enemies,1981.0,"crime fiction, drama",,,,
natural selection,2011.0,"comedy film, drama",,,,
natural woman,1994.0,"drama, erotica",,,,
naturally native,1999.0,,700000.0,,,
naturally obsessed,2009.0,documentary,,,,
nature contre nature,2004.0,comedy,,,,
nature unleashed: avalanche,2004.0,"disaster, action/adventure, action, thriller",,,,
nature's half acre,1951.0,"short film, adventure, documentary",,,,
nature's touch,1914.0,"short film, silent film, indie, black-and-white",,,,
natutulog pa ang diyos,1988.0,filipino movies,,,,
natürlich die nelli,1959.0,,,,,
naug ma kja kyay,2004.0,"musical, drama",,,,
naughty @ 40,2011.0,"drama, comedy",,,,
naughty but mice,1939.0,"short film, comedy film, family film, animation",,,,
naughty but nice,1927.0,silent film,,,,
naughty cinderella,1933.0,comedy film,,,,
naughty marietta,1935.0,"musical, drama, black-and-white",,,,
naughty or nice,2006.0,comedy-drama,,,,
naughty professor,2012.0,comedy film,,,,
"naughty, naughty",1918.0,"silent film, comedy",,,,
naukar biwi ka,1983.0,world cinema,,,,
nauker,1943.0,,,,,
nauker,1979.0,bollywood,,,,
nausicaä of the valley of the wind,1984.0,"science fiction, japanese movies, adventure, animation, anime, fantasy, action",,,,
nausicaä of the valley of the wind 2020 re0release,2020.0,,,,,
nausikaya,1994.0,,,,,
navagatharkku swagatham,2012.0,,,,,
navagraha,2008.0,thriller,,,,
navajo,1952.0,"black-and-white, documentary",,,,
navajo joe,1966.0,"action/adventure, action, spaghetti western, western",,,,
naval commandos,1977.0,"martial arts film, chinese movies",,,,
navarasa,2005.0,drama,,,,
navarathinam,1977.0,,,,,
navarathri,1966.0,"world cinema, musical, drama, romantic drama, romance film, bollywood",,,,
navarathri,1964.0,drama,,,,
navavadhu,1971.0,,,,,
navvuthu bathakalira,2001.0,drama,,,,
navy blue and gold,1937.0,drama,,,,
navy blue days,1925.0,"short film, silent film, indie, black-and-white",,,,
navy blues,1937.0,comedy film,,,,
navy blues,1929.0,"romantic comedy, comedy film, drama",,,,
navy born,1936.0,"action/adventure, drama, adventure, war film",,,,
navy seal vs. zombies,2015.0,,5000000.0,,,
navy seals,1990.0,"action/adventure, thriller, action, war film",,,,
navy wife,1956.0,comedy,,,,
naya daur,1957.0,"musical, drama, bollywood, world cinema",,,,
naya din nai raat,1974.0,drama,,,,
naya kadam,1984.0,"family film, drama, romance film",,,,
naya khoon,1990.0,drama,,,,
naya nasha,1973.0,"action, drama, world cinema",,,,
naya sansar,1941.0,"romantic drama, drama, political drama",,,,
naya zamana,1970.0,"drama, world cinema, bollywood",,,,
nayagan,2008.0,"crime fiction, thriller",,,,
nayagan,1987.0,"thriller, gangster film, world cinema, musical, drama, bollywood",,,,
nayak,1966.0,"satire, drama, art film, world cinema",,,,
nayak: the real hero,2001.0,"romantic drama, drama, musical drama, world cinema, political drama",,,,
nayakan,2010.0,"crime fiction, action",,,,
nayam vyakthamakkunnu,1991.0,"action, drama",,,,
nayee padosan,2003.0,"romantic comedy, world cinema, musical, drama, comedy, romantic drama, romance film, bollywood",,,,
nazar,2006.0,"thriller, crime thriller, world cinema, supernatural",,,,
nazar ke samne,1994.0,family film,,,,
nazareno cruz y el lobo,1975.0,"drama, fantasy",,,,
nazarín,1959.0,"satire, drama",,,,
nazi agent,1942.0,"action, spy, drama, black-and-white, war film",,,,
nazi love camp 27,1977.0,sexploitation,,,,
nazi pop twins,2007.0,documentary,,,,
nazis at the center of the earth,2012.0,action,,,,
nazis: the occult conspiracy,1998.0,documentary,,,,
nazrana,1961.0,"comedy film, drama, romance film",,,,
nazrana,1987.0,"thriller, musical, drama, bollywood, world cinema",,,,
nazty nuisance,1943.0,"adventure, comedy film, short film, fantasy, war film, action",,,,
ndoto za elibidi,2010.0,drama,,,,
"ne daj se, floki",2000.0,,,,,
ne jouez pas avec les martiens,1968.0,"drama, comedy, world cinema, film adaptation",,,,
ne le dis ã personne,2008.0,,18500000.0,,,
ne zaboravi me,1996.0,,,,,
ne zha,2019.0,,,,,
ne čakaj na maj,1957.0,romance film,,,,
neal n nikki,2005.0,"romantic comedy, world cinema, musical, drama, comedy, romantic drama, romance film",,,,
neal n' nikki,2005.0,,1300000.0,,,
neal of the navy,1915.0,"silent film, adventure, black-and-white",,,,
neang champameas,1970.0,,,,,
neang neath,2004.0,horror,,,,
neapolitan carousel,1954.0,"musical, comedy",,,,
neapolitan mouse,1954.0,"short film, comedy, ""childrens/family""",,,,
neapolitan mystery,1978.0,mystery,,,,
neapolitan turk,1953.0,comedy,,,,
near dark,1987.0,"cult, western, horror, teen",,,,
near dublin,1924.0,"short film, silent film, indie, black-and-white",,,,
near to earth,1913.0,"short film, silent film, drama, indie, black-and-white",,,,
nearing grace,2006.0,"coming of age, indie, comedy-drama, period piece, drama, romantic drama, romance film",,,,
nearly a king,1916.0,"comedy film, romance film",,,,
nearly a nasty accident,1961.0,comedy film,,,,
nearly married,1917.0,comedy,,,,
neath brookyln bridge,1942.0,"romance film, drama, comedy, black-and-white, war film",,,,
nebraska,2013.0,,12000000.0,17654912.0,10027960.0,27682872.0
necesito una madre,1966.0,comedy,,,,
necessary evil,2008.0,thriller,,,,
necessary roughness,1991.0,"sports, comedy",,,,
necromancer,1988.0,horror,,,,
necromancy,1972.0,"horror, supernatural",,,,
necromania,1971.0,"horror, supernatural, softcore porn, drama, pornographic movie, adult",,,,
necromentia,2009.0,horror,,,,
necronomicon,1994.0,"anthology, horror",,,,
necrosis,2009.0,"horror, indie, psychological thriller",,,,
ned,2003.0,"western, action, comedy",,,,
ned blessing: the true story of my life,1992.0,"crime fiction, crime drama, television movie, action/adventure, western, drama",,,,
ned kelly,2003.0,"crime fiction, biography, world cinema, outlaw, period piece, action/adventure, western, drama, history, biographical film",,,,
ned kelly,1970.0,"crime fiction, biography, adventure, action/adventure, western, biographical film, action",,,,
ned venture,2013.0,comedy film,,,,
nederland en oranje,1913.0,"silent film, historical drama",,,,
neds,2010.0,drama,,,,
nee ente lahari,1976.0,,,,,
nee kosam,1999.0,romance film,,,,
nee manasu naaku telusu,2003.0,romance film,,,,
nee pathi naan pathi,1992.0,romantic drama,,,,
nee premakai,2002.0,romance film,,,,
nee sneham,2002.0,drama,,,,
nee varuvai ena,1999.0,"romantic drama, romance film, drama, world cinema",,,,
nee venunda chellam,2006.0,romance film,,,,
neecha nagar,1946.0,"drama, world cinema",,,,
need for speed,2014.0,,66000000.0,43577636.0,159700000.0,203277636.0
needful things,1993.0,"thriller, drama, horror",,,,
needhikku thalaivanangu,1976.0,drama,,,,
needing you,2000.0,"romantic comedy, world cinema, comedy-drama, drama, comedy, romantic drama, romance film, chinese movies",,,,
needle,2010.0,horror,,,,
needle,1988.0,"thriller, drama",,,,
neeku nenu naaku nuvvu,2003.0,drama,,,,
neel kamal,1947.0,drama,,,,
neel kamal,1968.0,"romantic drama, romance film, drama, bollywood, world cinema",,,,
neel rajar deshe,2008.0,adventure,,,,
neela aakash,1965.0,"family film, drama",,,,
neela malargal,1979.0,,,,,
neela parbat,1969.0,drama,,,,
neela ponman,1975.0,,,,,
neela sari,1976.0,"romance film, drama",,,,
neelagiri,1991.0,"crime fiction, action, drama, bollywood",,,,
neelakuyil,1954.0,drama,,,,
neelathaamara,2009.0,drama,,,,
neelathamara,1979.0,romance film,,,,
neeli saali,1960.0,,,,,
neem annapurna,1979.0,"musical, drama, bollywood, world cinema",,,,
neend hamarey khuwab tumharey,1971.0,romance film,,,,
neend humari khwab tumhare,1966.0,"musical, romance film",,,,
neenu nakkare haalu sakkare,1991.0,drama,,,,
neenyare,2008.0,"romance film, drama",,,,
neeraba jhada,1984.0,drama,,,,
neerja,2016.0,,,,,
neerparavai,2012.0,,,,,
neerum neruppum,1971.0,,,,,
neethaane en ponvasantham,2012.0,romance film,,,,
neethi,1971.0,,,,,
neeya,1979.0,"horror, drama",,,,
"nefertiti, figlia del sole",1994.0,romantic drama,,,,
nefes: vatan sağolsun,2009.0,drama,,,,
negadon: the monster from mars,2005.0,"short film, action, anime, science fiction, animation",,,,
negatives,1988.0,"horror, indie",,,,
negatives,1968.0,drama,,,,
negotiator: mashita masayoshi,2005.0,,,,,
negra consentida,1949.0,"musical, drama",,,,
negro colleges in war time,1943.0,"short film, propaganda film, documentary",,,,
nehle pe dehla,1976.0,"crime fiction, action, drama",,,,
nehlle pe dehlla,2006.0,"thriller, world cinema",,,,
nei jaa re megha mate,2008.0,drama,,,,
neighbor,2012.0,thriller,,,,
neighbors 2: sorority rising,2016.0,,35000000.0,55455765.0,53416891.0,108872656.0
neighbours,1952.0,"short film, comedy, animation",,,,
neil young in berlin,1983.0,"music, concert film, documentary",,,,
neil young journeys,2012.0,,,,,
neil young: heart of gold,2006.0,"rockumentary, documentary, concert film, music",,,,
neil's party,2005.0,"comedy, teen",,,,
neither at home or abroad,1919.0,"silent film, drama",,,,
neither by day nor by night,1972.0,"romance film, melodrama, drama",,,,
neither heaven nor earth,2016.0,,,,,
neither seen nor recognized,1958.0,"comedy film, comedy of manners, crime comedy, comedy",,,,
nejlepší člověk,1954.0,comedy film,,,,
největší z čechů,2010.0,drama,,,,
nekro,1997.0,thriller,,,,
nekromantik,1987.0,horror,,,,
nekromantik 2,1991.0,"horror, world cinema",,,,
nel mezzogiorno qualcosa è cambiata,1950.0,documentary,,,,
nel segno di roma,1959.0,"drama, adventure",,,,
nelavanka,1983.0,drama,,,,
nell,1994.0,drama,,,,
nell gwynn,1934.0,historical drama,,,,
nell'anno del signore,1969.0,"comedy film, historical drama",,,,
nell's eugenic wedding,1914.0,"short film, silent film, comedy film",,,,
nella città l'inferno,1959.0,"drama, prison, black-and-white",,,,
nella stretta morsa del ragno,1971.0,"thriller, horror, world cinema, supernatural",,,,
nellu,1974.0,"romance film, drama",,,,
nellu,2010.0,drama,,,,
nelly,2004.0,drama,,,,
nelly et monsieur arnaud,1995.0,"romantic drama, romance film, drama, world cinema",,,,
nelly's folly,1961.0,"short film, family film, animation",,,,
nelson,1926.0,"biographical film, drama, romance film, historical drama, war film",,,,
nelson,1918.0,"silent film, drama, war film, romance film, biographical film, historical drama",,,,
nema problema,2004.0,"drama, war film",,,,
nemesis,1993.0,"thriller, science fiction, indie",2000000.0,,,
nemesis 2: nebula,1995.0,"thriller, science fiction, action",,,,
nemesis 3: prey harder,1996.0,"thriller, action",,,,
nemesis 4: death angel,1996.0,"thriller, science fiction, action",,,,
nemesis game,2003.0,"thriller, crime thriller, psychological thriller, suspense, mystery",,,,
nemir,1982.0,,,,,
nemuranai machi: shinjuku same,1993.0,japanese movies,,,,
nemuritorii,1976.0,"thriller, history, action, adventure",,,,
nenapirali,2005.0,,,,,
nenette,2010.0,,,,,
neninthe,2008.0,drama,,,,
nenjai thodu,2007.0,romance film,,,,
nenjathai killadhe,2008.0,romance film,,,,
nenjathai killathe,1981.0,,,,,
nenjil jil jil,2006.0,"romance film, comedy",,,,
nenjinile,1999.0,action,,,,
nenjirukkum varai,2006.0,drama,,,,
nenu,2003.0,world cinema,,,,
nenu meeku telusa...?,2008.0,"thriller, tamil cinema",,,,
nenu naa rakshasi,2011.0,"action, drama",,,,
nenu premisthunnanu,1997.0,romance film,,,,
nenunnanu,2004.0,"romantic drama, romance film, drama, world cinema",,,,
nenè,1977.0,drama,,,,
neo ned,2005.0,"romantic drama, romance film, drama, indie",,,,
neo pornographia,2009.0,"pornography, pornographic movie",,,,
neo tokyo,1986.0,"science fiction, japanese movies, animation, anime, fantasy, action, auto racing",,,,
neon bull,2016.0,,,,,
neon maniacs,1986.0,"monster movie, horror, slasher, teen, creature film",,,,
nepali,2007.0,romance film,,,,
nephilim,2010.0,science fiction,,,,
neptune's daughter,1949.0,"romantic comedy, romance film, musical, comedy",,,,
neptune's daughter,1914.0,"silent film, indie, black-and-white",,,,
nerakhoon,2008.0,documentary,,,,
nerariyan cbi,2005.0,"thriller, mystery",,,,
nerd wars!,2011.0,"short film, family film",,,,
nerdcore for life,2008.0,"music, hip hop movies, culture & society, documentary",,,,
nerdcore rising,2008.0,"music, hip hop movies, documentary",,,,
nerds 2.0.1,1998.0,documentary,,,,
neria,1993.0,drama,,,,
nero,2004.0,"action, biography, drama, world cinema, television movie",,,,
nero veneziano,1978.0,"mystery, horror",,,,
nero's weekend,1956.0,"comedy film, historical drama",,,,
nerrukku ner,1997.0,"musical, drama, bollywood, world cinema",,,,
nertsery rhymes,1933.0,"short film, comedy",,,,
neruda,2016.0,,,,,
nerve,2016.0,,20000000.0,38583626.0,46667799.0,85251425.0
nerve and gasoline,1916.0,"short film, silent film, comedy, black-and-white, indie",,,,
nervous night,1986.0,documentary,,,,
nesam,1997.0,drama,,,,
neshoba,2008.0,"crime fiction, culture & society, history, law & crime, social issues, documentary",,,,
nesimi,1973.0,drama,,,,
nessuno ha tradito,1952.0,"romance film, drama",,,,
nesto izmedju,1983.0,"parody, romance film, drama",,,,
net worth,2000.0,"indie, comedy",,,,
