Name,Year,Genres,Budget,domestic_gross,foreign_gross,worldwide_gross
sas 181 antwortet nicht,1959.0,"drama, adventure",,,,
sasanam,2006.0,drama,,,,
sasha & john digweed present delta heavy,2006.0,concert film,,,,
sasirekha parinayam,2009.0,romance film,,,,
saskatchewan,1954.0,"western, action, northern",,,,
sasneham,1990.0,"comedy film, drama",,,,
sasneham sumithra,2004.0,"thriller, drama",,,,
sasquatch mountain,2006.0,"monster movie, b-movie, science fiction, horror, creature film",,,,
"sasquatch, the legend of bigfoot",1977.0,"mystery, adventure",,,,
sasquatch: legend meets science,2003.0,documentary,,,,
sassi punno,2004.0,romance film,,,,
sassi punnu,1983.0,,,,,
sasthram jayichu manushyan thottu,1973.0,action,,,,
sasura ghara zindabad,2010.0,"comedy film, drama",,,,
sasural,1960.0,"world cinema, musical, drama, romantic drama, romance film, bollywood",,,,
satan,1920.0,"short film, silent film, drama, black-and-white",,,,
satan in high heels,1962.0,"thriller, crime thriller, drama, sexploitation",,,,
satan in sydney,1918.0,drama,,,,
satan met a lady,1936.0,"crime fiction, detective fiction, detective, black-and-white, mystery, pre-code, comedy",,,,
satan never sleeps,1962.0,drama,,,,
satan rir media,1999.0,documentary,,,,
satan town,1926.0,"silent film, western, black-and-white, indie",,,,
satan triumphant,1917.0,"silent film, indie, black-and-white",,,,
satan war,1979.0,horror,,,,
satan was a lady,1975.0,"adult, pornographic movie",,,,
satan's baby doll,1982.0,horror,,,,
satan's brew,1976.0,"lgbt, world cinema, comedy film, comedy-drama, gay, satire, drama, gay interest, gay themed, black comedy",,,,
satan's cheerleaders,2002.0,"b-movie, supernatural, horror comedy, horror, teen, comedy",,,,
satan's harvest,1970.0,action,,,,
satan's little helper,2005.0,"horror, slasher",,,,
satan's mistress,1982.0,"horror, supernatural",,,,
satan's playground,2006.0,"b-movie, horror",,,,
satan's princess,1990.0,horror,,,,
satan's sadists,1969.0,"thriller, crime fiction, biker film, horror, indie, action/adventure, action, adventure",,,,
satan's school for girls,2000.0,"horror, drama, television movie",,,,
satan's school for girls,1973.0,"crime fiction, mystery, horror, television movie",,,,
satan's slave,1976.0,horror,,,,
satan's slave,1982.0,"horror, world cinema",,,,
satan's triangle,1975.0,"mystery, horror, drama",,,,
satan's waitin',1954.0,"short film, family film, comedy",,,,
satanic,2006.0,"horror, supernatural",,,,
satanás,2007.0,"drama, world cinema",,,,
satchurated: live in montreal,2012.0,"music, concert film",,,,
satellite in the sky,1956.0,"science fiction, drama",,,,
sath samudura,1967.0,drama,,,,
satham podathey,2007.0,thriller,,,,
sathi,2002.0,"romance film, drama, musical",,,,
sathi leelavathi,1936.0,drama,,,,
sathi leelavathi,1995.0,"comedy film, drama",,,,
sathi murali,1941.0,,,,,
sathyaa,1988.0,"family film, drama",,,,
sathyam sivam sundaram,2000.0,"comedy, bollywood",,,,
sathyameva jayathe,2000.0,,,,,
sathyathinte nizhalil,1975.0,,,,,
sathyavaan saavithri,1977.0,biographical film,,,,
sati,1989.0,drama,,,,
sati tulasi,1936.0,"musical, drama",,,,
satisfaction,1988.0,"drama, comedy",,,,
satluj de kandhe,1964.0,romance film,,,,
satomi hakkenden,1983.0,"action/adventure, samurai cinema, martial arts film, japanese movies, world cinema",,,,
satrangee parachute,2011.0,"family film, drama, comedy film",,,,
satrangi re,2012.0,musical,,,,
sattam,1983.0,"romance film, drama",,,,
sattam en kaiyil,1978.0,action,,,,
sattapadi kutram,2011.0,action,,,,
satte pe satta,1982.0,"comedy, world cinema",,,,
saturday morning,1922.0,"short film, silent film, indie, black-and-white, comedy",,,,
saturday morning,2007.0,"romance film, fantasy, comedy",,,,
saturday morning massacre,2012.0,horror,,,,
saturday night,2002.0,thriller,,,,
saturday night,1922.0,"silent film, indie, black-and-white, comedy",,,,
saturday night and sunday morning,1960.0,"kitchen sink realism, drama, british new wave, film adaptation, romantic drama, romance film",,,,
saturday night fever,1977.0,"dance, musical, drama, coming of age, romance film, musical drama",,,,
saturday night out,1964.0,"music, comedy",,,,
saturday the 14th,1981.0,"parody, horror, creature film, haunted house film, horror comedy, comedy",,,,
saturday the 14th strikes back,1988.0,"cult, parody, horror, comedy",,,,
saturday's children,1940.0,"romance film, drama",,,,
saturday's hero,1951.0,drama,,,,
saturday's lesson,1929.0,"short film, family film, silent film, black-and-white, comedy",,,,
saturday's warrior,1989.0,"family film, family drama, drama",,,,
saturn 3,1980.0,"thriller, science fiction, horror, adventure",,,,
saturnin,1994.0,comedy,,,,
saturno contro,2007.0,"thriller, lgbt, world cinema, drama, comedy, romantic drama, romance film",,,,
satya,1998.0,"thriller, world cinema, action/adventure, musical, drama, crime thriller, bollywood",,,,
satya harishchandra,1965.0,epic,,,,
satya harishchandra,1965.0,epic,,,,
satya in love,2008.0,"action, drama",,,,
satya meba jayate,2008.0,drama,,,,
satyagraha,2013.0,,,,,
satyakam,1969.0,"family film, drama",,,,
satyam,2004.0,"thriller, action",,,,
satyam,2003.0,"romantic drama, romance film, drama, world cinema",,,,
satyam,1976.0,,,,,
satyam shivam,1981.0,"comedy film, action, drama",,,,
satyam shivam sundaram,1978.0,"romantic drama, romance film, drama, bollywood, world cinema",,,,
satyameba jayate,2008.0,action,,,,
satyamev jayate,1987.0,action,,,,
satyameva jeyathe,2009.0,"action/adventure, world cinema",,,,
satyricon,1969.0,"lgbt, romantic comedy, drama, art film, world cinema",,,,
satán se divierte,1907.0,"silent film, fantasy, indie, black-and-white",,,,
satánico pandemonium,1975.0,horror,,,,
satılmış adam,1977.0,drama,,,,
sau crore,1991.0,"musical, drama, bollywood, world cinema",,,,
sau din saas ke,1980.0,drama,,,,
sauda,1995.0,"ensemble film, melodrama, drama",,,,
saudagar,1973.0,bollywood,,,,
saudagar,1991.0,"world cinema, bollywood",,,,
saugandh,1991.0,"family film, action",,,,
saul fia,2015.0,,1700000.0,,,
sauna,2008.0,"historical fiction, horror, world cinema",,,,
saure wochen - frohe feste,1950.0,comedy,,,,
sausage party,2016.0,,19000000.0,97685686.0,43673897.0,141359583.0
sausalito,2000.0,"romantic drama, romance film, drama, chinese movies, world cinema",,,,
sauve qui peut,1980.0,drama,,,,
savaal,1981.0,action,,,,
savaale samali,1971.0,,,,,
savage africa,1950.0,documentary,,,,
savage beach,1989.0,"thriller, action thrillers, adventure, action/adventure, comedy, action, indie",,,,
savage dawn,1985.0,"thriller, action/adventure, action, drama, indie",,,,
savage garden - superstars and cannonballs,2001.0,"music, documentary",,,,
savage grace,2007.0,"crime fiction, indie, crime drama, family drama, docudrama, period piece, drama",4600000.0,,,
savage guns,1971.0,spaghetti western,,,,
savage harvest,1994.0,"b-movie, horror, slasher",,,,
savage messiah,1972.0,"biography, drama",,,,
savage nights,1992.0,"lgbt, erotic drama, gay, gay interest, drama, gay themed, romantic drama, biographical film",,,,
savage planet,2006.0,"science fiction, horror, adventure, television movie, sci-fi horror, creature film",,,,
savage play,1995.0,"romance film, drama",,,,
savage sam,1963.0,"animal picture, drama, adventure",,,,
savage souls,2001.0,drama,,,,
savage streets,1984.0,"thriller, action thrillers, indie, action/adventure, crime fiction, action",,,,
savage vengeance,1993.0,thriller,,,,
savage weekend,1976.0,"b-movie, horror, slasher",,,,
savage!,1973.0,"blaxploitation, action, drama, filipino movies, adventure",,,,
savages (2012),2012.0,,,,,
savana violenta,1976.0,"horror, mondo film",,,,
savannah smiles,1982.0,"""childrens/family"", ""childrens"", crime comedy, comedy, childhood drama",,,,
savate,1995.0,"western, action",,,,
save a little sunshine,1938.0,"comedy film, musical, black-and-white",,,,
save klsd,2012.0,documentary,,,,
save me,2008.0,"lgbt, gay themed, drama, indie, documentary",,,,
save the green planet!,2003.0,"thriller, science fiction, horror, world cinema, satire, drama, comedy, black comedy",,,,
save the last dance 2,2006.0,"romantic drama, romance film, drama, teen",,,,
save the last dance for me,2004.0,,,,,
save the ship,1923.0,"short film, silent film, indie, black-and-white",,,,
save the tiger,1973.0,"crime fiction, drama",,,,
saved by the bell: hawaiian style,1992.0,"comedy, teen, beach film",,,,
saved by the belle,1939.0,"short film, comedy, black-and-white",,,,
saved by the belles,2003.0,lgbt,,,,
saved from the titanic,1912.0,"short film, disaster, silent film, drama, indie",,,,
saved!,2004.0,"lgbt, parody, indie, comedy-drama, satire, coming of age, comedy, drama, black comedy, teen",5000000.0,,,
saveray wali gaadi,1986.0,"romantic drama, romance film, drama, world cinema",,,,
savi savi nenapu,2007.0,"romance film, drama",,,,
saving angelo,2007.0,"short film, family film, drama",,,,
saving face,2012.0,"short film, drama, documentary",2500000.0,,,
saving face,2004.0,"romantic comedy, lgbt, indie, drama, comedy, romance film",2500000.0,,,
saving general yang,2012.0,"thriller, action, chinese movies",,,,
saving god,2008.0,"crime fiction, drama",,,,
saving grace b. jones,2009.0,"period piece, drama",,,,
saving jessica lynch,2003.0,"drama, war film",,,,
saving milly,2005.0,drama,,,,
saving mr. wu,2015.0,,,92700.0,,
saving my hubby,2002.0,"drama, comedy",,,,
saving private perez,2011.0,"action/adventure, western, comedy, world cinema, adventure",,,,
saving private ryan,1998.0,"ensemble film, history, drama, war film, action, combat films",65000000.0,,,
saving ryan's privates,1998.0,"short film, parody, comedy film, war film",,,,
saving sarah cain,2007.0,"christian film, inspirational drama, family drama, drama, film adaptation",,,,
saving shiloh,2006.0,"""childrens/family"", family drama, childhood drama, drama, coming of age, family film",,,,
saving star wars,2004.0,"indie, comedy",,,,
savior,1998.0,"drama, political drama, war film",,,,
saviour of the soul,1993.0,"romance film, action, drama, chinese movies, world cinema",,,,
saviour of the soul ii,1992.0,"fantasy comedy, science fiction, fantasy adventure, adventure, world cinema, fantasy, romance film, action, chinese movies",,,,
savithri,1933.0,,,,,
savithriyude aranjanam,2002.0,drama,,,,
savva. serdtse voyna,2016.0,,30000000.0,,,
saw 3d,2010.0,,17000000.0,45710178.0,90440256.0,136150434.0
saw vii,2010.0,"crime fiction, horror, psychological thriller, cult, mystery, slasher",,,,
saw x,2023.0,,,,,
sawaal,1982.0,"family film, drama, world cinema",,,,
sawaal majha aika!,1964.0,,,,,
sawako decides,2010.0,"japanese movies, drama, comedy, world cinema",,,,
sawan bhadon,1970.0,"romantic drama, romance film, drama, world cinema",,,,
sawan ke geet,1978.0,"family film, drama",,,,
sawan ki ghata,1966.0,"drama, world cinema",,,,
sawan ko aane do,1979.0,"world cinema, musical, drama, romantic drama, romance film, bollywood",,,,
sawaru,2006.0,horror,,,,
sawdust and tinsel,1955.0,"drama, world cinema, black-and-white, art film",,,,
sawing gantimpala,1940.0,filipino movies,,,,
say a little prayer,1993.0,drama,,,,
say amen,2005.0,"lgbt, culture & society, biography, interpersonal relationships, gender issues, documentary",,,,
say anything...,1989.0,"romantic comedy, comedy-drama, coming of age, comedy, drama, romantic drama, romance film, teen",,,,
"say cheese, please",1970.0,"short film, animation",,,,
say goodbye,1971.0,documentary,,,,
say hello to yesterday,1971.0,"romantic drama, romance film, drama",,,,
say hi to pencil!,2011.0,"short film, comedy film, animation",,,,
say it in russian,2007.0,"thriller, romantic drama, romance film, crime fiction, drama",,,,
say it isn't so,2001.0,"romantic comedy, gross-out film, comedy, gross out, romance film, comedy of errors, slapstick",25000000.0,5520393.0,,
say it with babies,1926.0,"short film, silent film, indie, black-and-white, comedy",,,,
say it with flowers,1934.0,musical,,,,
say it with sables,1928.0,comedy film,,,,
say it with songs,1929.0,"musical, black-and-white",,,,
say nothing,2001.0,"thriller, mystery, drama, suspense",,,,
say one for me,1959.0,"romance film, comedy, musical, musical comedy",,,,
say salaam india,2006.0,"sports, drama, world cinema",,,,
say uncle,2006.0,"lgbt, black comedy, comedy",2000000.0,,,
say yes,2001.0,"crime fiction, drama, romance film, horror, thriller",,,,
say! young fellow,1918.0,"comedy film, romance film",,,,
sayahnam,2000.0,drama,,,,
sayed el atefy,2005.0,comedy,,,,
sayon's bell,1943.0,japanese movies,,,,
sayonara,1957.0,"romantic drama, romance film, drama, war film",,,,
sayonara jupiter,1984.0,"science fiction, japanese movies, adventure, world cinema, disaster, sci-fi adventure",,,,
sayonara midori-chan,2005.0,,,,,
sazaa,1972.0,"thriller, action",,,,
sazaye maut,1981.0,"crime fiction, drama",,,,
sbatti il mostro in prima pagina,1972.0,"thriller, drama, political thriller",,,,
sběrné surovosti,1965.0,"short film, comedy film, drama",,,,
sc08,2008.0,,,,,
scabbard samurai,2011.0,,,,,
scalawag,1973.0,"western, adventure",,,,
scalp treatment,1952.0,"short film, animation",,,,
scalps,1983.0,"b-movie, horror, teen",,,,
scam,2006.0,"crime fiction, thriller, drama, gangster film, erotic thriller",,,,
scamper the penguin,1988.0,"drama, fantasy, adventure, japanese movies",,,,
scampolo,1958.0,"comedy film, romance film",,,,
scandal,1989.0,"romance film, drama, political drama, indie",,,,
scandal,1950.0,"japanese movies, drama, comedy, world cinema",,,,
scandal at scourie,1953.0,drama,,,,
scandal at the fledermaus,1936.0,musical,,,,
scandal in paris,1928.0,"silent film, drama",,,,
scandal makers,2008.0,,,,,
scandal sheet,1952.0,"thriller, crime fiction, black-and-white, drama, crime thriller, film noir",,,,
scandal sheet,1985.0,drama,,,,
scandalo segreto,1989.0,"marriage drama, drama",,,,
scandalous eva,1930.0,"drama, melodrama, comedy-drama",,,,
scandalous john,1971.0,"western, comedy",,,,
scanner cop,1994.0,"science fiction, horror, sci-fi horror",,,,
scanners,1981.0,"science fiction, horror, indie, psychological thriller, cult, action",,,,
scanners ii: the new order,1991.0,"sci-fi horror, science fiction, horror, indie",,,,
scanners iii: the takeover,1992.0,"science fiction, horror, sci-fi horror",,,,
scanners: the showdown,1995.0,horror,,,,
scapegoat,2011.0,"romance film, comedy film, action, drama, biographical film",,,,
scar,2007.0,"crime fiction, thriller, science fiction, b-movie, horror, slasher",,,,
scaramouche,1952.0,"swashbuckler films, adventure, remake, action/adventure, drama, film adaptation, action",,,,
scaramouche,1924.0,"silent film, indie, black-and-white",,,,
scarecrow,1973.0,"road movie, drama",,,,
scarecrow,2002.0,"monster movie, b-movie, horror, slasher, teen",,,,
scarecrow gone wild,2004.0,horror,,,,
scarecrow slayer,2003.0,"b-movie, horror, slasher",,,,
scarecrows,1988.0,"monster movie, cult, horror, crime thriller",,,,
scared of the dark,2013.0,thriller,,,,
scared sacred,2004.0,"war film, documentary",,,,
scared stiff,1945.0,"thriller, mystery, comedy",,,,
scared stiff,1953.0,"musical, comedy",,,,
scared straight!,1978.0,"crime fiction, culture & society, biography, law & crime, social issues, documentary",,,,
scared to death,1981.0,"drama, science fiction, horror",,,,
scared to death,1947.0,"thriller, mystery, horror",,,,
scaredy cat,1948.0,"short film, family film, comedy, animation",,,,
scarface,1932.0,"crime fiction, gangster film, black-and-white, drama, pre-code, film noir",25000000.0,,,
scarface,1932.0,"crime fiction, gangster film, black-and-white, drama, pre-code, film noir",25000000.0,,,
scarface,1983.0,"crime fiction, thriller, gangster film, action/adventure, drama, crime thriller, action",25000000.0,,,
scarface,1983.0,"crime fiction, thriller, gangster film, action/adventure, drama, crime thriller, action",25000000.0,,,
scarfies,1999.0,"thriller, crime comedy, world cinema, comedy thriller, action/adventure, mystery, comedy, crime thriller, action",,,,
scarlet angel,1952.0,"crime fiction, adventure",,,,
scarlet dawn,1932.0,"romance film, historical fiction, drama",,,,
scarlet days,1919.0,"romance film, western, adventure",,,,
scarlet diva,2000.0,"drama, biography, comedy-drama, erotica, world cinema",,,,
scarlet pages,1930.0,"crime fiction, action, drama",,,,
scarlet prostitute: stabbing,1981.0,japanese movies,,,,
scarlet sails,1961.0,"romance film, fantasy, romantic fantasy, world cinema",,,,
scarlet street,1945.0,"thriller, crime fiction, crime drama, black-and-white, mystery, drama, romance film, film noir",,,,
scarlett,1994.0,"romance film, drama",,,,
scarred,1984.0,drama,,,,
scars of dracula,1970.0,horror,,,,
scars of love,1918.0,silent film,,,,
scary godmother: the revenge of jimmy,2005.0,animation,,,,
scary movie 5,2013.0,,,,,
scary movie v,2013.0,,20000000.0,32015787.0,46598194.0,78613981.0
scary stories to tell in the dark,2019.0,,,,,
scat cats,1957.0,"short film, animation",,,,
scattered dreams,1993.0,"period piece, drama, television movie",,,,
scattergood baines,1941.0,"comedy film, drama",,,,
scavenger hunt,1979.0,"ensemble film, adventure comedy, comedy, chase movie",,,,
scene no: 001,2011.0,drama,,,,
scene of the crime,1949.0,"crime fiction, drama, film noir",,,,
scene of the crime,1996.0,"thriller, mystery, drama, indie",,,,
scenes from a mall,1991.0,"black comedy, romance film, satire, comedy, domestic comedy",,,,
scenes from a marriage,1973.0,"romantic drama, romance film, drama, world cinema",,,,
scenes from the class struggle in beverly hills,1989.0,"lgbt, black comedy, satire, comedy, indie",,,,
scenes from under childhood,1970.0,"short film, drama",,,,
scenes of a sexual nature,2006.0,"romantic comedy, ensemble film, lgbt, drama, comedy, romantic drama, romance film",,,,
scenes of city life,1935.0,chinese movies,,,,
scenes of the crime,2001.0,"thriller, crime thriller, crime fiction, drama",,,,
scent of a woman,1992.0,"drama, coming of age",,,,
scent of love,2003.0,"tragedy, drama",,,,
scent of mystery,1960.0,"crime fiction, mystery, adventure",,,,
scent-imental over you,1947.0,"short film, family film, animation",,,,
scentimental romeo,1951.0,"short film, comedy film, family film, animation",,,,
schakels,1920.0,"silent film, black-and-white",,,,
schatjes!,1984.0,"family film, comedy",,,,
schemes in antiques,2021.0,,,,,
scheming schemers,1956.0,"short film, comedy, black-and-white",,,,
schiava del peccato,1954.0,drama,,,,
schiele in prison,1980.0,indie,,,,
schindler's list,1993.0,"tragedy, biography, history, war film, biopic [feature], black-and-white, period piece, drama, film adaptation, biographical film",,,,
schindler's list (2018 re-release),2018.0,,,,,
schindlerâs list,1993.0,,25000000.0,,,
schizoid,1980.0,"thriller, mystery, action, horror, psychological thriller",,,,
schizopolis,1996.0,"parody, media satire, indie, workplace comedy, satire, comedy, black comedy",,,,
schneeland,2005.0,"romantic drama, romance film, drama, art film, world cinema",,,,
schneewittchen und die sieben zwerge,1961.0,"family film, fantasy",,,,
schnitzel paradise,2005.0,"romance film, comedy",,,,
school begins,1928.0,"short film, silent film, family film, comedy, black-and-white",,,,
school days,1995.0,"romance film, action, drama, comedy, chinese movies",,,,
school days with a pig,2008.0,"drama, comedy film, japanese movies",,,,
school daze,1988.0,"drama, musical, coming of age, indie, comedy",6000000.0,,,
school for coquettes,1958.0,comedy film,,,,
school for coquettes,1935.0,comedy film,,,,
school for mothers-in-law,1958.0,comedy film,,,,
school for randle,1949.0,comedy film,,,,
school for scandal,1930.0,comedy film,,,,
school for scoundrels,2006.0,"romantic comedy, romance film, comedy",20000000.0,17807569.0,,
school for scoundrels,1960.0,"parody, drama, comedy, black-and-white, film adaptation",20000000.0,17807569.0,,
school for secrets,1946.0,"drama, war film",,,,
school for seduction,2004.0,"romantic comedy, ensemble film, sex comedy, comedy of manners, comedy-drama, drama, comedy, romance film",,,,
school for suicide,1964.0,drama,,,,
school girl,1971.0,"adult, pornographic movie",,,,
school gyrls,2010.0,musical,,,,
school in the mailbox,1947.0,"short film, documentary",,,,
school master,1964.0,drama,,,,
school of life,2005.0,"television movie, family drama, sports, drama, comedy, family film",,,,
school of magical animals,2021.0,,,,,
school of magical animals 2,2022.0,,,,,
school of the americas assassins,1994.0,"short film, indie, documentary",,,,
school of the holy beast,1974.0,"pinku eiga, erotica, world cinema, japanese movies, drama, horror, sexploitation",,,,
school spirit,1985.0,"sex comedy, comedy, teen",,,,
school ties,1992.0,"school story, sports, period piece, drama, coming of age, teen",,,,
school wars: hero,2004.0,japanese movies,,,,
school's out,1992.0,"coming of age, teen",,,,
school's out,1930.0,"short film, comedy, black-and-white",,,,
school's out! the musical,2005.0,musical,,,,
schooled,2007.0,"drama, indie",,,,
schoolgirl apocalypse,2011.0,horror,,,,
schoolgirl diary,1941.0,"drama, black-and-white",,,,
schoolmates 1,1976.0,"gay pornography, pornographic movie",,,,
schramm,1993.0,"crime fiction, horror, world cinema, biopic [feature], crime thriller, documentary",,,,
schrammeln,1944.0,comedy,,,,
schtonk!,1992.0,"satire, comedy",,,,
schuks tshabalala's survival guide to south africa,2010.0,comedy film,,,,
schulmädchen-report,1970.0,"sex comedy, world cinema, drama, comedy, pornographic movie, romance film, sexploitation",,,,
schultze gets the blues,2003.0,"world cinema, comedy of manners, comedy-drama, musical, drama, comedy",,,,
schwarzwaldfahrt aus liebeskummer,1974.0,"romance film, comedy",,,,
schwarzwaldmelodie,1956.0,"romance film, comedy",,,,
schweik's new adventures,1943.0,"comedy film, war film",,,,
"schöner gigolo, armer gigolo",1979.0,drama,,,,
schüsse im dreivierteltakt,1965.0,crime fiction,,,,
schůzka o půl čtvrté,1957.0,"short film, romance film",,,,
sci-fighters,1996.0,"thriller, action/adventure, science fiction, action, action thrillers",,,,
science,2010.0,"stand-up comedy, documentary",,,,
science ninja team gatchaman,2009.0,"computer animation, superhero movie, animation",,,,
science ninja team gatchaman: the movie,1978.0,"science fiction, anime, japanese movies, superhero movie",,,,
scipio africanus: the defeat of hannibal,1937.0,"history, drama, war film",,,,
scipio the african,1972.0,"history, comedy film",,,,
scissors,1991.0,"thriller, mystery, psychological thriller, suspense",,,,
scobie malone,1975.0,mystery,,,,
scoob!,2020.0,,,,,
scooby doo in where's my mummy?,2005.0,"thriller, family film, animation",,,,
scooby-doo,2002.0,"fantasy adventure, adventure, ""childrens/family"", mystery, comedy, live action, family film, fantasy comedy, family-oriented adventure",84000000.0,,,
scooby-doo 2: monsters unleashed,2004.0,"fantasy comedy, horror, adventure, ""childrens/family"", mystery, fantasy, comedy, family film, action, family-oriented adventure, teen, slapstick",25000000.0,,,
scooby-doo and the alien invaders,2000.0,"science fiction, ""childrens/family"", animation, alien film, ""childrens fantasy"", family film",,,,
scooby-doo and the cyber chase,2001.0,"""childrens/family"", ""childrens fantasy"", family-oriented adventure, animation",,,,
scooby-doo and the ghoul school,1988.0,"fantasy comedy, fantasy, ""childrens fantasy"", ""childrens/family""",,,,
scooby-doo and the goblin king,2008.0,"thriller, family film, fantasy, comedy, animation",,,,
scooby-doo and the legend of the vampire,2003.0,"family film, ""childrens/family"", adventure comedy, family-oriented adventure, animation",,,,
scooby-doo and the loch ness monster,2004.0,"animation, family-oriented adventure, ""childrens/family""",,,,
scooby-doo and the monster of mexico,2003.0,"""childrens/family"", adventure, family-oriented adventure, animation",,,,
scooby-doo and the reluctant werewolf,1988.0,"""childrens fantasy"", ""childrens/family""",,,,
scooby-doo and the samurai sword,2009.0,"adventure, ""childrens/family"", animation, fantasy, family film, family-oriented adventure",,,,
scooby-doo and the witch's ghost,1999.0,"family film, ""childrens/family"", ""childrens fantasy"", animation",,,,
scooby-doo in arabian nights,1994.0,"fantasy, family-oriented adventure, ""childrens/family""",,,,
scooby-doo meets the boo brothers,1987.0,"""childrens fantasy"", family-oriented adventure, ""childrens/family""",,,,
scooby-doo on zombie island,1998.0,"zombie film, animation, ""childrens fantasy"", ""childrens/family""",,,,
scooby-doo! abracadabra-doo,2010.0,"family film, adventure, animation",,,,
scooby-doo! camp scare,2010.0,"family film, adventure, animation",,,,
scooby-doo! curse of the lake monster,2010.0,"family film, animation, adventure, comedy",,,,
scooby-doo! legend of the phantosaur,2011.0,animation,,,,
scooby-doo! pirates ahoy!,2006.0,"family film, animation",,,,
scooby-doo: in the beginning,2009.0,"thriller, mystery, family film, adventure, comedy",,,,
scooby0doo,2002.0,,,,,
scooby0doo 2: monsters unleashed,2004.0,,,,,
scoop,1987.0,,4000000.0,10525717.0,29577545.0,40103262.0
scorched,2003.0,"crime fiction, heist, indie, action/adventure, comedy, action",,,,
scorched,2008.0,"thriller, science fiction, drama, television movie",,,,
scorcher,2002.0,"action/adventure, disaster, science fiction, action, thriller",,,,
scorchers,1991.0,"indie, drama, comedy, black comedy, romantic drama, romance film",,,,
scorching sands,1923.0,"silent film, indie, black-and-white, short film, comedy, slapstick",,,,
"scorching sun, fierce winds, wild fire",1980.0,"action/adventure, action, martial arts film, chinese movies, world cinema",,,,
score,1972.0,"erotica, pornographic movie",,,,
score 10,1991.0,"gay pornography, pornographic movie",,,,
score: a film music documentary,2017.0,,,,,
score: a hockey musical,2010.0,"sports, musical, comedy",,,,
scoring,1979.0,"indie, comedy",,,,
scorpio,1973.0,"thriller, action thrillers, action/adventure, erotic thriller, drama, suspense, crime thriller, action, spy",,,,
scorpio nights,1985.0,"filipino movies, erotica",,,,
scorpio rising,1964.0,"short film, lgbt, experimental film",,,,
scorpion king,1991.0,"comedy film, action",,,,
scotched in scotland,1954.0,"short film, comedy, black-and-white",,,,
scotland yard,1941.0,drama,,,,
scotland yard vs. dr. mabuse,1963.0,"crime fiction, black-and-white",,,,
"scotland, pa.",2001.0,"crime fiction, black comedy, parody, comedy, indie",,,,
scott joplin,1977.0,"drama, biopic [feature]",,,,
scott of the antarctic,1948.0,"adventure, historical fiction, docudrama, action/adventure, drama, biographical film, action",,,,
scott walker: 30 century man,2006.0,"biography, rockumentary, musical, music, biographical film, documentary",500000.0,,,
scottsboro: an american tragedy,2000.0,"history, documentary",,,,
scotty finds a home,1935.0,"short film, family film, animation",,,,
scoumoune,1972.0,"crime fiction, drama",,,,
scourge of worlds: a dungeons & dragons adventure,2003.0,"fantasy adventure, sword and sorcery films, animation, action/adventure, fantasy, adventure",,,,
scout's honor,1980.0,"family film, drama, comedy film",,,,
scouts guide to the zombie apocalypse,2015.0,,15000000.0,,,
scouts to the rescue,1939.0,"action, ""childrens"", adventure, black-and-white",,,,
scram,1932.0,"short film, comedy, black-and-white",,,,
scramble,1969.0,"drama, ""childrens/family""",,,,
scrambled brains,1951.0,"short film, comedy, black-and-white",,,,
scrambled eggs,1976.0,comedy film,,,,
scrap heaven,2005.0,"thriller, japanese movies, drama, world cinema",,,,
scrapbook,2000.0,"thriller, drama, horror, comedy",,,,
scrapple,1998.0,"indie, comedy",,,,
scrat's continental crack-up,2010.0,short film,,,,
scratch,2001.0,"hip hop movies, documentary",,,,
scratch,2010.0,short film,,,,
scratch a tiger,1970.0,"short film, animation",,,,
scratch and crow,1995.0,"short film, animation",,,,
scratch-as-catch-can,1932.0,"short film, comedy, black-and-white",,,,
scratches in the table,1998.0,family film,,,,
scream 2,1997.0,"parody, thriller, horror, indie, media satire, mystery, comedy, slasher, teen, horror comedy",24000000.0,,,
scream and scream again,1970.0,"crime fiction, mystery, science fiction, horror, thriller",,,,
scream blacula scream,1973.0,"cult, action/adventure, blaxploitation, horror",,,,
scream bloody murder,1973.0,"horror, indie, slasher",,,,
scream for help,1984.0,"thriller, psychological thriller",,,,
scream in the night,1935.0,"thriller, crime fiction, detective fiction, detective, mystery, crime thriller, film noir",,,,
scream of stone,1991.0,drama,,,,
scream of the banshee,2010.0,"sci fi pictures original films, horror",,,,
scream of the wolf,1974.0,"thriller, horror, supernatural",,,,
scream vi,2023.0,,,,,
"scream, baby, scream",1969.0,"horror, indie",,,,
"scream, pretty peggy",1973.0,"thriller, horror, gothic film, psychological thriller, mystery, drama",,,,
screamers,2006.0,"political cinema, rockumentary, war film, history, documentary",,,,
screamers,1996.0,"thriller, science fiction, horror, adventure, action/adventure, japanese movies, action",,,,
screaming eagles,1956.0,"drama, war film",,,,
screaming masterpiece,2005.0,"rockumentary, musical, concert film, documentary, music",,,,
screaming mimi,1958.0,"thriller, psychological thriller, black-and-white, mystery, drama, film noir",,,,
screamplay,1985.0,"black comedy, horror, indie, horror comedy",,,,
screen souvenirs,1932.0,"short film, black-and-white",,,,
screen test,1937.0,documentary,,,,
screen tests,1964.0,"silent film, black-and-white",,,,
screenplay,1984.0,"pornographic movie, satire, gay pornography, comedy",,,,
screwball hotel,1988.0,comedy,,,,
screwed,2000.0,"crime fiction, buddy film, screwball comedy, action/adventure, comedy, action",12000000.0,7027345.0,,
